duration_bin_very_long,poutcome_success,pdays,month,contact_unknown,housing,previous,duration_bin_medium,marital_married,education,day,marital_single,campaign,balance_bin_very_high,job_management
0,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,1,1,0.6923076923076923,0,4.5,0,0
0,0,0.0,8,0,1,0.0,0,1,2,0.6923076923076923,0,2.0,1,0
0,0,0.0,8,0,0,0.0,1,1,3,0.6923076923076923,0,1.5,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.6923076923076923,0,8.0,0,0
1,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,0.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.6923076923076923,0,2.5,1,1
0,0,0.0,8,0,0,0.0,0,1,3,0.6923076923076923,0,3.5,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.6923076923076923,1,4.5,0,1
0,0,0.0,8,0,1,0.0,0,0,3,0.6923076923076923,1,1.5,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,0.5,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.6923076923076923,1,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.6923076923076923,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,1,1,0.6923076923076923,0,1.5,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.6923076923076923,1,3.5,0,0
1,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,0.5,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,2.0,0,0
1,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,4.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.6923076923076923,0,2.0,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.6923076923076923,0,1.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,7.5,0,1
0,0,0.0,8,0,1,0.0,0,1,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,1.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,0.5,1,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,7.0,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,9.5,1,0
0,0,0.0,8,0,1,0.0,1,1,3,0.7692307692307693,0,3.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,1,1
0,0,0.0,8,0,1,0.0,1,1,3,0.7692307692307693,0,0.5,0,1
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,1.5,0,0
0,0,0.0,8,0,1,0.0,0,0,2,0.7692307692307693,0,2.0,0,0
1,0,0.0,8,0,1,0.0,0,0,3,0.7692307692307693,1,2.0,1,1
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,0.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,0,0
1,0,0.0,8,0,0,0.0,0,1,0,0.7692307692307693,0,4.5,1,0
1,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,2.0,1,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,7.5,1,1
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,3.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,5.5,0,1
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,2.5,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,3.5,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,3.0,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,1,4.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,6.5,1,0
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,3.5,1,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,1,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.5,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,0,3.5,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,4.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,1,0.0,0,0,3,0.7692307692307693,0,0.5,1,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,6.0,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,1,0.0,1,0,3,0.7692307692307693,1,10.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.5,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,3.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,1.0,1,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,4.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,1,0.0,1,1,2,0.7692307692307693,0,2.5,1,0
0,0,0.0,8,0,1,0.0,1,1,3,0.7692307692307693,0,2.5,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,0,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,1.5,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.5,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,1,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
1,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,0,0.0,0,1,0,0.7692307692307693,0,7.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,10.5,1,0
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,2.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,6.0,1,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.5,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,1.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,6.5,0,0
0,0,0.0,8,0,0,0.0,1,1,0,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,5.0,1,0
0,0,0.0,8,0,1,0.0,1,0,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,1,0.0,0,1,1,0.7692307692307693,0,9.0,1,0
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,1,0
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,7.5,1,1
1,0,0.0,8,0,1,0.0,0,0,2,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,6.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,0.0,0,1
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
1,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,1,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,0.0,0,1
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,0.0,0,0
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,7.0,0,0
0,0,0.0,8,0,1,0.0,0,0,3,0.7692307692307693,1,7.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.0,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,2.0,1,0
0,0,0.0,8,0,1,0.0,1,1,2,0.7692307692307693,0,1.5,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,4.0,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,4.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,4.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,7.5,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,1,4.0,1,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,8.0,1,1
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.5,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,4.0,0,0
0,0,0.0,8,0,1,0.0,0,1,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,1,0.0,0,1,1,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,1.0,1,0
0,0,0.0,8,0,1,0.0,1,1,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,0.0,0,0
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.0,0,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,1,0.0,0,1,3,0.7692307692307693,0,18.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,3.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,4.5,1,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,3.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,6.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.0,0,1
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,2.0,0,1
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,1,0.0,0,0,2,0.7692307692307693,1,7.0,0,0
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,2.0,1,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.5,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.5,0,0
1,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,0,3.0,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,1.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,2.0,0,1
1,0,0.0,8,0,1,0.0,0,0,3,0.7692307692307693,1,1.0,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,1.0,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,0,1.0,0,0
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,1.5,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,7.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,1.0,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,1.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,5.5,0,1
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,8.5,1,1
0,0,0.0,8,0,1,0.0,0,1,1,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,9.0,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,5.0,1,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,1,0.0,0,1,3,0.7692307692307693,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,2.0,0,1
1,0,0.0,8,0,1,0.0,0,0,2,0.7692307692307693,1,6.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,2.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,4.0,0,0
0,0,0.0,8,0,1,0.0,1,1,1,0.7692307692307693,0,1.5,1,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,9.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,0.5,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,1.5,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,3.5,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,3.0,1,1
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,2.5,0,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,4.5,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.5,0,1
1,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.5,1,0
0,0,0.0,8,0,1,0.0,0,0,3,0.7692307692307693,1,1.5,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,7.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,3.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,3.0,1,0
1,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,2.5,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.5,0,0
0,0,0.0,8,0,1,0.0,0,0,2,0.7692307692307693,1,1.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.5,0,1
1,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,1.5,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,4.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,1,1.5,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.5,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,0.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.5,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.7692307692307693,0,5.0,0,0
0,0,0.0,8,0,0,0.0,1,1,1,0.7692307692307693,0,3.5,0,0
0,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,2.5,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,0,0.0,1,0,0,0.7692307692307693,0,1.0,0,0
1,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,3.5,0,0
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,5.5,0,1
0,0,0.0,8,0,0,0.0,0,0,2,0.7692307692307693,1,1.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.5,1,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,3.5,0,1
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,0,0.0,0,1
0,0,0.0,8,0,0,0.0,1,0,2,0.7692307692307693,1,6.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,2.5,0,1
1,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,2.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,1.0,1,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,3.0,0,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,2.5,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,0.0,0,0
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,1.5,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,2.0,1,0
1,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,0,5.5,1,1
0,0,0.0,8,0,0,0.0,1,1,3,0.7692307692307693,0,5.5,0,0
1,0,0.0,8,0,0,0.0,0,1,1,0.7692307692307693,0,6.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.7692307692307693,1,2.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.7692307692307693,0,4.0,0,1
0,0,0.0,8,0,1,0.0,0,1,2,0.7692307692307693,0,4.0,0,1
0,0,0.0,8,0,0,0.0,1,0,3,0.7692307692307693,0,1.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,4.0,1,0
0,0,0.0,8,0,0,0.0,0,1,2,0.7692307692307693,0,6.0,0,0
0,0,0.0,8,0,1,0.0,0,0,3,0.8461538461538461,1,7.5,0,0
0,0,0.0,8,0,0,0.0,0,0,2,0.8461538461538461,0,7.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.8461538461538461,1,10.0,1,1
0,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,1,2.0,0,1
0,0,0.0,8,0,0,0.0,0,1,1,0.8461538461538461,0,0.5,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.8461538461538461,0,1.0,0,0
1,0,0.0,8,0,0,0.0,0,0,2,0.8461538461538461,1,5.5,0,0
0,0,0.0,8,0,1,0.0,0,0,2,0.8461538461538461,1,2.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,0,2.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.8461538461538461,1,2.0,0,1
0,0,0.0,8,0,0,0.0,1,1,2,0.8461538461538461,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,1,2.5,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.8461538461538461,0,5.0,1,0
0,0,0.0,8,0,1,0.0,0,1,2,0.8461538461538461,0,3.0,0,0
1,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,0,2.0,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,16.0,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,1.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,6.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,2.0,1,0
0,0,0.0,8,0,0,0.0,1,0,3,0.8461538461538461,0,3.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.8461538461538461,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,1,0,0.8461538461538461,0,2.5,1,0
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,2.0,0,1
0,0,0.0,8,0,0,0.0,0,1,1,0.8461538461538461,0,1.5,0,0
1,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,5.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,2.0,1,1
0,0,0.0,8,0,1,0.0,1,1,3,0.8461538461538461,0,2.0,0,1
0,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,1,0.5,0,1
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,1.0,0,1
0,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,1.0,1,0
0,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,1.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,2.0,0,0
0,0,0.0,8,0,0,0.0,1,1,2,0.8461538461538461,0,6.5,0,0
0,0,0.0,8,0,1,0.0,0,1,1,0.8461538461538461,0,1.0,0,0
0,0,0.0,8,0,0,0.0,0,0,3,0.8461538461538461,1,3.5,1,1
0,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,9.0,0,0
1,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,2.0,1,0
0,0,0.0,8,0,0,0.0,1,0,2,0.8461538461538461,0,4.0,0,0
0,0,0.0,8,0,0,0.0,1,1,3,0.8461538461538461,0,3.0,1,1
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,3.5,0,0
0,0,0.0,8,0,0,0.0,0,1,3,0.8461538461538461,0,1.0,0,0
0,0,0.0,8,0,0,0.0,1,0,3,0.8461538461538461,0,1.0,0,1
1,0,0.0,8,0,0,0.0,0,1,0,0.8461538461538461,0,2.0,1,0
0,0,0.0,8,0,0,0.0,1,1,2,0.8461538461538461,0,2.0,0,0
0,0,0.0,8,0,0,0.0,0,1,2,0.8461538461538461,0,1.0,0,0
