age,balance,duration,campaign,pdays,previous,cluster,anomaly_score,Outlier
59,410,136,1,-1,0,0,0.11479612603388323,Normal
30,45,211,2,-1,0,0,0.059127871469039084,Normal
31,775,361,1,-1,0,0,0.08150694570676797,Normal
34,490,491,1,-1,0,0,0.04496587736190638,Normal
35,-50,71,1,-1,0,0,0.13406288970092528,Normal
29,1027,177,1,-1,0,0,0.07465207873771584,Normal
55,1530,166,1,216,1,1,0.00100432945179052,Normal
34,50,173,1,258,2,2,0.06421409855559757,Normal
31,125,360,1,-1,0,0,0.08150694570676797,Normal
32,207,56,1,-1,0,0,0.061398539239936434,Normal
32,56,275,1,258,1,2,0.10409258231353968,Normal
37,-67,157,1,-1,0,0,0.10675789993259427,Normal
36,0,236,2,252,1,2,0.10524235367213913,Normal
41,1332,122,3,-1,0,0,0.08121731257453069,Normal
42,1455,279,2,269,2,2,0.03783797962163571,Normal
40,683,299,2,-1,0,0,0.14285107926593504,Normal
39,-145,268,2,196,2,1,0.01967178145476911,Normal
52,3175,165,1,-1,0,0,0.049311052389758525,Normal
45,474,190,4,264,4,2,0.01981168064574479,Normal
60,174,157,2,252,1,2,0.053705122760077884,Normal
40,543,349,2,262,275,2,-0.05309601332931069,Outlier
36,82,124,1,178,4,1,-0.05008180665006823,Outlier
57,11,261,1,265,3,2,0.05548163343095025,Normal
34,-624,20,8,-1,0,0,0.08774077891667964,Normal
37,1404,97,1,-1,0,0,0.05759119484962694,Normal
49,359,231,2,271,1,2,0.10151276292567774,Normal
37,59,319,1,213,1,1,0.046071059287026705,Normal
38,136,113,2,-1,0,0,0.09219680426178717,Normal
41,437,138,1,-1,0,0,0.11479612603388323,Normal
46,973,297,1,-1,0,0,0.046049482150250176,Normal
32,55,124,3,-1,0,0,0.04283130869685392,Normal
38,489,218,1,-1,0,0,0.12793026654012707,Normal
40,687,531,1,208,1,1,-0.018139308208655947,Outlier
44,991,194,1,-1,0,0,0.06877013818644351,Normal
48,303,142,1,189,4,1,0.017359309810254797,Normal
35,688,504,1,-1,0,0,0.031516569568309505,Normal
28,224,97,3,-1,0,0,0.058741582271279014,Normal
31,1625,158,1,-1,0,0,0.023381208535717346,Normal
33,1021,734,1,-1,0,0,0.031516569568309505,Normal
43,16,154,2,-1,0,0,0.04660655383680168,Normal
60,2557,415,1,-1,0,0,0.05895767544900221,Normal
31,338,155,2,-1,0,0,0.07360741395207526,Normal
29,29,144,1,-1,0,0,0.030065088453412825,Normal
27,1625,180,5,-1,0,0,0.015117823120078255,Normal
36,-42,521,2,193,2,1,0.04405176676912059,Normal
33,5437,78,1,-1,0,0,0.031939446917005676,Normal
33,3519,161,1,-1,0,0,0.06860459299729815,Normal
45,40,68,1,-1,0,0,0.12278916348473068,Normal
43,0,319,2,-1,0,0,0.07716555318995633,Normal
34,7,171,2,193,2,1,0.069096703990567,Normal
43,257,64,2,-1,0,0,0.10835364239656575,Normal
53,372,126,2,-1,0,0,0.07596217934953509,Normal
59,3401,111,1,-1,0,0,0.0228235048634422,Normal
46,5261,215,1,-1,0,0,0.052618835604768766,Normal
35,6,111,1,-1,0,0,0.07629361106141397,Normal
26,2469,406,1,-1,0,0,0.04562856324714781,Normal
49,147,559,1,189,4,1,0.01124152499130171,Normal
40,0,279,1,-1,0,0,0.08206586459296916,Normal
53,-167,289,1,-1,0,0,0.08890217749316898,Normal
61,893,324,1,-1,0,0,0.028536069524278562,Normal
36,608,114,1,263,3,2,0.05342676984420225,Normal
32,141,64,2,-1,0,0,0.07716555318995633,Normal
42,0,854,1,-1,0,0,0.04407204890084371,Normal
31,630,70,2,-1,0,0,0.059127871469039084,Normal
28,689,36,1,-1,0,0,0.10665680412860634,Normal
35,630,134,1,271,2,2,0.06279598384024687,Normal
28,0,39,1,-1,0,0,0.088635066407038,Normal
38,1308,626,1,-1,0,0,0.04496587736190638,Normal
57,567,87,2,265,3,2,0.08795339322663925,Normal
33,606,194,1,-1,0,0,0.12278916348473068,Normal
58,1227,277,1,-1,0,0,0.13406288970092528,Normal
26,5569,236,1,-1,0,0,0.06601703854368335,Normal
41,0,154,2,264,1,2,0.016927681312433163,Normal
45,3857,195,1,-1,0,0,0.05170255631600307,Normal
43,1109,115,3,264,2,2,0.05945021752369373,Normal
60,272,421,1,-1,0,0,0.100680064789882,Normal
33,73,214,1,-1,0,0,0.08206586459296916,Normal
58,158,156,5,-1,0,0,0.09935624868137038,Normal
45,0,570,2,-1,0,0,0.09117662181949093,Normal
38,485,252,1,-1,0,0,0.11038786358168545,Normal
29,642,156,3,-1,0,0,0.026547568534590282,Normal
32,2142,406,1,-1,0,0,0.04562856324714781,Normal
41,840,938,1,-1,0,0,0.08158493417897861,Normal
27,0,45,1,-1,0,0,0.11572915423385244,Normal
29,1074,153,1,-1,0,0,0.10675789993259427,Normal
48,-535,115,2,187,2,1,0.045636866631705075,Normal
39,1253,337,1,-1,0,0,-0.003237305116819633,Outlier
58,5701,521,1,-1,0,0,0.01120464732060078,Normal
27,43,95,3,-1,0,0,0.08405732014974687,Normal
48,22,429,2,-1,0,0,0.102136091889443,Normal
40,809,114,1,-1,0,0,0.10675789993259427,Normal
31,1,19,6,-1,0,0,0.06892234246140838,Normal
52,416,198,2,-1,0,0,0.14285107926593504,Normal
43,597,87,1,263,1,2,0.1028194821195112,Normal
38,103,159,1,187,3,1,0.02391166659522892,Normal
31,139,178,1,-1,0,0,0.07629361106141397,Normal
31,783,221,2,272,1,2,0.015201752482324138,Normal
53,4930,228,2,-1,0,0,0.09298598866410673,Normal
32,453,544,1,269,2,2,-0.01979688273439295,Outlier
75,46,294,1,-1,0,0,0.08438527607431001,Normal
37,494,247,2,269,3,2,0.08659993788777859,Normal
75,3324,149,1,-1,0,0,0.049311052389758525,Normal
60,292,260,5,195,4,1,0.04648357368561451,Normal
61,6016,670,3,-1,0,0,0.022095353969327047,Normal
30,57,465,2,-1,0,0,0.0835927419035446,Normal
48,8990,1790,2,-1,0,0,0.028521976773832725,Normal
32,2004,141,1,75,1,1,0.004845430930387029,Normal
26,494,237,1,-1,0,0,0.10665680412860634,Normal
38,1187,157,1,-1,0,0,0.05221742240958838,Normal
29,321,102,2,-1,0,0,0.14285107926593504,Normal
36,630,285,1,-1,0,0,0.07564209852490023,Normal
42,1523,736,1,-1,0,0,0.04286150497036423,Normal
57,123,154,2,-1,0,0,0.04660655383680168,Normal
37,230,120,2,272,1,2,-0.010924735352918047,Outlier
45,1214,150,2,189,2,1,0.06968598537539672,Normal
26,37,219,5,-1,0,0,0.09217389508511653,Normal
35,1526,236,2,217,4,1,0.021722301732863047,Normal
41,-376,421,3,238,9,2,-0.009430384644996903,Outlier
33,482,249,1,-1,0,0,0.142280363060877,Normal
31,4015,95,2,241,3,2,-0.0016193256434506864,Outlier
31,1017,83,1,-1,0,0,0.059277213879698865,Normal
38,2876,245,2,-1,0,0,0.06612573614817296,Normal
39,442,204,2,257,2,2,0.07131329275184695,Normal
56,5838,116,2,230,2,1,0.01081705425802737,Normal
35,1145,82,2,-1,0,0,0.12315637125040074,Normal
33,123,175,2,-1,0,0,0.07360741395207526,Normal
31,3283,258,1,73,1,0,0.010601240871754958,Normal
46,665,158,2,207,1,1,-0.0012246218551151822,Outlier
31,671,119,2,175,2,1,0.05047676814490443,Normal
30,432,402,1,-1,0,0,0.06414592587524226,Normal
57,589,223,1,76,4,1,0.09415043420262237,Normal
26,15161,280,1,-1,0,0,0.056965420950390255,Normal
32,613,88,1,-1,0,0,0.10751953874875475,Normal
54,2037,96,1,-1,0,0,0.031951725805827835,Normal
55,-185,463,2,-1,0,0,0.102136091889443,Normal
67,2841,62,1,-1,0,0,0.08014622424435125,Normal
53,1759,220,3,-1,0,0,0.048056177964120206,Normal
30,3156,170,1,-1,0,0,0.033032445268264765,Normal
29,-498,99,3,227,14,1,-0.004334999100538028,Outlier
46,304,202,2,-1,0,0,0.08118295657654284,Normal
26,458,117,7,-1,0,0,0.034374855184796216,Normal
37,-1,223,2,200,7,1,0.02087191816223799,Normal
38,569,164,2,272,2,2,0.030702469697242774,Normal
28,233,51,2,-1,0,0,0.059127871469039084,Normal
41,601,457,2,-1,0,0,0.034740498386977015,Normal
49,157,131,2,-1,0,0,0.09650787178339842,Normal
36,601,237,2,-1,0,0,0.003706813214729321,Normal
40,1247,445,2,-1,0,0,0.08344380713267163,Normal
43,-247,751,2,76,4,1,0.031193772168996325,Normal
34,4,105,2,263,1,2,0.06986224784072081,Normal
42,477,413,2,242,3,2,0.00025352538888046006,Normal
39,52,1420,3,-1,0,0,0.10002099943369908,Normal
33,617,620,2,-1,0,0,0.06439314843902522,Normal
53,598,340,3,264,2,2,0.0281792119701072,Normal
27,0,168,1,-1,0,0,0.023251686469969002,Normal
39,4,871,4,-1,0,0,0.0809086282938033,Normal
55,1339,299,2,-1,0,0,0.133875660468305,Normal
49,4,161,2,-1,0,0,0.09650787178339842,Normal
47,1167,139,3,73,2,0,0.008769056940368891,Normal
57,485,79,2,187,2,1,0.08263888128698849,Normal
83,6236,283,2,-1,0,0,0.07789065590316824,Normal
39,541,361,2,258,1,2,0.04958632073379832,Normal
70,13297,579,2,-1,0,0,0.024778865352800272,Normal
35,526,914,2,-1,0,0,0.09117662181949093,Normal
29,-420,77,3,-1,0,0,0.074144274610776,Normal
48,623,1425,2,-1,0,0,0.060851037004338915,Normal
32,739,266,2,-1,0,0,0.062009418590887044,Normal
31,0,269,2,-1,0,0,0.05847883230989914,Normal
21,948,77,2,-1,0,0,0.1069138894053267,Normal
46,977,436,3,-1,0,0,0.0781379351676551,Normal
28,172,194,2,-1,0,0,0.08997514528868888,Normal
41,320,844,2,252,1,2,0.02195389081650212,Normal
26,0,1223,2,-1,0,0,0.0835927419035446,Normal
52,2851,35,1,-1,0,0,0.09409659367639034,Normal
28,-328,318,2,-1,0,0,0.062009418590887044,Normal
43,73,182,2,-1,0,0,0.05248627874843925,Normal
45,479,83,2,-1,0,0,0.1051567808696427,Normal
36,304,249,3,-1,0,0,0.13876260298032472,Normal
51,615,1110,2,-1,0,0,0.102136091889443,Normal
45,1,1028,2,207,1,1,0.04516868003053642,Normal
39,588,2256,2,-1,0,0,0.04833537225371465,Normal
51,100,467,2,-1,0,0,0.102136091889443,Normal
40,231,69,3,-1,0,0,0.13876260298032472,Normal
28,629,160,4,-1,0,0,0.09790936251949622,Normal
38,581,223,2,272,1,2,0.10151276292567774,Normal
30,3485,142,2,-1,0,0,0.032193899188666886,Normal
34,847,684,2,-1,0,0,0.0835927419035446,Normal
32,1534,199,2,-1,0,0,0.05662466012591394,Normal
47,186,112,2,-1,0,0,0.07596217934953509,Normal
37,1082,127,3,5,5,0,0.02825215986195173,Normal
46,-221,219,2,244,1,2,0.10735728081318857,Normal
55,145,59,3,5,2,0,0.08705794738325023,Normal
53,-1,138,3,5,1,0,0.046329344550020135,Normal
29,-95,42,7,228,1,1,0.059932412421580206,Normal
35,342,427,4,-1,0,0,-0.021189151831248476,Outlier
51,2095,438,4,-1,0,0,0.04335243823738333,Normal
27,24,344,2,-1,0,0,0.06603308854966616,Normal
49,466,21,3,-1,0,0,0.06755459542383324,Normal
33,317,141,4,201,1,1,0.06234127049407867,Normal
29,1679,485,2,-1,0,0,0.03718942177990603,Normal
50,8,171,2,5,1,0,0.05880290599175153,Normal
31,40,118,2,-1,0,0,0.04983542524824858,Normal
44,245,347,2,-1,0,0,0.06365491868537387,Normal
46,317,24,7,250,1,2,0.08324675929307068,Normal
37,0,440,2,-1,0,0,0.08812675980767543,Normal
48,7289,316,3,-1,0,0,0.04885039643220379,Normal
65,1948,102,2,-1,0,0,0.07789065590316824,Normal
37,247,192,2,208,1,1,-0.01050012262869715,Outlier
27,1444,248,2,-1,0,0,0.019976024208599008,Normal
36,606,102,2,-1,0,0,0.14285107926593504,Normal
35,287,115,3,245,8,2,0.02474777966259145,Normal
58,8266,98,2,271,1,2,0.03138932204984668,Normal
46,1028,96,2,208,1,1,0.10777227669807049,Normal
55,986,12,3,-1,0,0,0.10236474387816691,Normal
28,7459,981,5,269,2,2,-0.004407255090788209,Outlier
40,93,123,2,-1,0,0,0.07596217934953509,Normal
35,194,56,2,-1,0,0,0.07716555318995633,Normal
37,2254,233,2,-1,0,0,0.09298598866410673,Normal
59,0,69,2,-1,0,0,0.1051567808696427,Normal
50,0,91,2,-1,0,0,0.1051567808696427,Normal
65,1343,468,2,-1,0,0,0.08012720432666853,Normal
55,754,218,3,-1,0,0,0.13105897353724755,Normal
49,1811,168,2,245,1,2,0.026065286973570356,Normal
65,162,141,2,-1,0,0,0.08370055458157644,Normal
52,820,135,2,-1,0,0,0.11506442509452092,Normal
35,0,698,2,271,2,2,0.04802758634723592,Normal
35,220,153,4,244,13,2,-0.0011347190663968387,Outlier
33,0,116,3,-1,0,0,0.021789190951621462,Normal
39,5803,83,3,-1,0,0,0.05175467071632123,Normal
29,2439,263,2,-1,0,0,0.0331356810971023,Normal
37,751,186,4,-1,0,0,0.07662639467944721,Normal
42,11093,156,2,-1,0,0,0.0229890539209896,Normal
37,318,167,1,187,2,1,0.04992503145960303,Normal
31,112,159,2,271,1,2,-0.010924735352918047,Outlier
31,3295,845,2,-1,0,0,0.011380574804026877,Normal
37,4089,289,2,174,4,1,0.000896405108899101,Normal
37,643,81,3,269,3,2,0.06514179773694395,Normal
42,718,556,2,-1,0,0,0.08012720432666853,Normal
45,0,111,2,208,1,1,0.07287775137359409,Normal
54,67,161,3,73,1,0,0.02165460756699178,Normal
35,633,76,3,5,3,0,0.08732998776980866,Normal
31,620,189,1,-1,0,0,0.088635066407038,Normal
39,-480,147,2,252,3,2,0.02248961458323029,Normal
42,124,164,2,262,2,2,0.04966065160104205,Normal
29,286,70,2,-1,0,0,0.1069138894053267,Normal
33,69,300,2,-1,0,0,0.11145116651776477,Normal
33,153,405,1,-1,0,0,0.03273861287992719,Normal
36,806,106,2,259,1,2,0.017725744075563155,Normal
34,66,11,6,-1,0,0,0.1000142484780035,Normal
54,0,62,2,203,5,1,0.05851612801981365,Normal
49,4961,298,2,231,1,1,0.0032217101708534868,Normal
36,528,225,2,-1,0,0,0.11167405470922304,Normal
47,1160,117,2,221,4,1,0.05547343709092123,Normal
33,312,7,8,-1,0,0,0.12594550825694845,Normal
35,539,198,2,267,1,2,0.021213899949314774,Normal
41,0,182,2,-1,0,0,0.14729305404733256,Normal
26,2803,11,7,-1,0,0,0.0379809734011034,Normal
36,774,231,2,259,1,2,0.07083785926350827,Normal
33,644,124,2,271,2,2,0.012196442755680548,Normal
36,5315,43,4,-1,0,0,0.05240503834171384,Normal
60,0,149,1,-1,0,0,0.11216133611475199,Normal
59,182,133,1,-1,0,0,0.08824830875129824,Normal
60,594,35,7,265,5,2,0.056537882714866816,Normal
33,0,624,1,-1,0,0,0.048604917070546816,Normal
36,414,136,3,-1,0,0,0.10778876725711944,Normal
54,5372,221,2,-1,0,0,0.09832133753512784,Normal
25,2305,207,1,-1,0,0,0.03480518010675393,Normal
26,1720,383,1,-1,0,0,0.015105772859951072,Normal
53,6112,211,1,-1,0,0,0.09965842423884835,Normal
31,433,114,1,-1,0,0,0.0900122735915217,Normal
32,428,142,2,-1,0,0,0.08969971418006883,Normal
43,21,203,3,-1,0,0,0.10717021638577084,Normal
31,8626,155,1,-1,0,0,0.0346824149278252,Normal
53,5797,267,4,-1,0,0,0.09149393030256558,Normal
51,867,177,2,211,3,1,0.06066375806598623,Normal
25,582,438,1,-1,0,0,0.08724720807758324,Normal
36,-679,110,1,-1,0,0,0.03013932688088483,Normal
40,5061,63,2,-1,0,0,0.07094453617181451,Normal
43,308,137,3,264,4,2,0.047297342285500754,Normal
31,863,146,1,263,5,2,-0.04954421384268881,Outlier
48,197,47,2,222,3,1,0.06753285581585677,Normal
34,285,625,4,-1,0,0,0.08485762336342151,Normal
32,414,236,2,272,1,2,0.10522648257739425,Normal
50,1158,116,3,265,3,2,0.006353897952726784,Normal
37,12939,77,3,202,9,1,0.011739707859625081,Normal
54,117,165,3,-1,0,0,0.08518123462634469,Normal
29,1669,297,1,-1,0,0,0.062019973626564306,Normal
57,169,369,1,-1,0,0,0.10893725830863182,Normal
46,1232,300,3,195,8,1,0.04160013403965801,Normal
55,8037,114,2,-1,0,0,0.05637688215671355,Normal
43,553,362,2,-1,0,0,0.08967433349360904,Normal
34,-142,107,3,-1,0,0,0.11240308766996776,Normal
25,483,189,1,-1,0,0,0.11155591465755305,Normal
28,387,158,5,-1,0,0,0.060248147092596516,Normal
35,1659,149,3,215,1,1,0.028309605293006745,Normal
50,199,116,2,253,1,2,0.0520764802558793,Normal
34,517,330,2,-1,0,0,0.06348583153847287,Normal
58,3401,84,3,265,2,2,0.03809061039815165,Normal
41,572,419,2,271,2,2,-0.018206002147642675,Outlier
31,2915,211,1,-1,0,0,0.03480518010675393,Normal
54,2749,341,2,-1,0,0,0.05553176233056034,Normal
32,393,169,2,-1,0,0,0.022327133966886015,Normal
68,250,360,1,-1,0,0,0.05737989251006104,Normal
28,59,330,3,190,6,1,0.008749895090993554,Normal
30,363,165,1,-1,0,0,0.11821826324239404,Normal
47,8118,326,3,-1,0,0,0.060075550745525064,Normal
28,282,329,1,-1,0,0,0.06882142267172087,Normal
27,1235,191,1,-1,0,0,0.11155591465755305,Normal
47,152,193,3,271,4,2,0.04383170566566419,Normal
43,128,71,1,-1,0,0,0.14684646184970812,Normal
29,307,216,1,-1,0,0,0.11245769543073214,Normal
32,329,321,1,-1,0,0,0.0953396258445427,Normal
34,2467,368,1,-1,0,0,0.07591086548926618,Normal
31,997,256,1,190,3,1,0.08183913990461422,Normal
35,0,80,1,273,1,2,0.0682109789591856,Normal
50,1558,294,1,265,1,2,0.008302478101310462,Normal
32,4471,197,1,270,2,2,0.053027400316918216,Normal
33,390,161,1,256,1,2,0.021415998908304368,Normal
29,323,118,1,-1,0,0,0.05957215459777143,Normal
29,222,197,1,250,23,2,0.028169140872941312,Normal
44,1617,56,1,-1,0,0,0.07763728477800336,Normal
29,246,269,1,-1,0,0,0.09371880416753836,Normal
43,177,124,1,-1,0,0,0.05597019203729947,Normal
27,1088,201,1,-1,0,0,0.08842460669587365,Normal
35,483,115,1,-1,0,0,0.05311584623506549,Normal
26,2170,317,1,-1,0,0,0.062019973626564306,Normal
36,1291,298,1,-1,0,0,0.09371880416753836,Normal
51,1096,138,1,-1,0,0,0.08044360114961047,Normal
59,2735,213,2,-1,0,0,0.07315529455046033,Normal
56,151,128,1,-1,0,0,0.08824830875129824,Normal
31,1489,678,1,-1,0,0,0.037555292880983804,Normal
34,0,251,1,-1,0,0,0.0855627935814623,Normal
34,883,166,2,173,3,1,0.04710430792320308,Normal
33,483,280,2,-1,0,0,0.12810540817724475,Normal
29,120,197,1,-1,0,0,0.11202605918425051,Normal
34,-75,151,1,-1,0,0,0.08044360114961047,Normal
32,507,362,1,-1,0,0,0.06834645560001829,Normal
56,0,996,1,-1,0,0,0.02484972809341779,Normal
38,902,650,1,-1,0,0,0.08770527058147404,Normal
39,118,906,1,-1,0,0,0.08469536994663196,Normal
48,1266,45,1,-1,0,0,0.11673042978717674,Normal
26,159,589,1,-1,0,0,0.03651921960081461,Normal
31,640,92,1,-1,0,0,0.053141892779623334,Normal
54,2156,261,1,195,4,1,0.01893494157281128,Normal
40,0,561,1,201,1,1,0.07676511173758194,Normal
56,5496,330,3,-1,0,0,0.05297367742993864,Normal
65,1153,224,1,-1,0,0,0.12012169639211295,Normal
50,2442,145,1,-1,0,0,0.057393060382640804,Normal
32,2360,152,2,160,5,1,-0.06076450006682166,Outlier
59,2921,251,1,-1,0,0,0.07484398553952942,Normal
59,44134,117,1,-1,0,0,0.04398396363158119,Normal
64,1176,104,1,-1,0,0,0.11216133611475199,Normal
30,1013,24,9,-1,0,0,0.1237027595732329,Normal
41,201,157,1,-1,0,0,0.09947944741067921,Normal
31,757,343,2,-1,0,0,0.08896391163687234,Normal
27,32,239,1,-1,0,0,0.09371880416753836,Normal
27,924,84,1,-1,0,0,0.059260117207729834,Normal
48,3,69,1,252,4,2,0.06860237603733033,Normal
43,0,132,1,-1,0,0,0.0900122735915217,Normal
26,23494,136,1,-1,0,0,0.02506003515876387,Normal
48,-92,1393,1,-1,0,0,0.08680063746230249,Normal
59,514,261,1,-1,0,0,0.11202605918425051,Normal
54,1303,1635,1,-1,0,0,0.048604917070546816,Normal
44,6178,213,3,-1,0,0,0.09573527863190229,Normal
31,-106,258,4,-1,0,0,0.13890979860334668,Normal
52,3016,142,1,-1,0,0,0.04983817386616718,Normal
51,2814,178,1,-1,0,0,0.025524733853384496,Normal
32,320,22,4,-1,0,0,0.13890979860334668,Normal
33,-266,16,7,-1,0,0,0.1291128105318341,Normal
32,357,133,3,77,2,1,0.051804324513288535,Normal
33,546,54,2,270,1,2,0.08741141634972027,Normal
45,19706,419,3,-1,0,0,0.0213883401279924,Normal
51,377,143,4,272,1,2,0.04268322239467992,Normal
52,199,373,1,236,2,2,0.02470632187459809,Normal
41,0,858,1,-1,0,0,0.048604917070546816,Normal
35,1891,188,3,270,5,2,-0.03809817138426441,Outlier
58,835,296,1,-1,0,0,0.08800743197996774,Normal
34,427,192,1,-1,0,0,0.14076651151134562,Normal
52,1785,168,2,-1,0,0,-0.007039031449350253,Outlier
38,325,14,6,196,2,1,0.037122717728066856,Normal
28,3463,64,1,-1,0,0,0.07098492365671749,Normal
53,751,1528,2,-1,0,0,0.09505070603606303,Normal
41,2081,53,3,-1,0,0,0.0963682370148734,Normal
31,124,343,1,264,4,2,0.031708577055269194,Normal
28,2700,337,4,-1,0,0,0.04029929630501661,Normal
26,450,542,1,-1,0,0,0.08724720807758324,Normal
49,1403,124,2,180,2,1,0.05391724557412214,Normal
29,877,166,3,-1,0,0,0.04689428811249052,Normal
28,122,155,4,-1,0,0,0.0671615594832905,Normal
36,587,248,2,-1,0,0,0.1407323393282371,Normal
28,679,406,3,-1,0,0,0.10825599496946553,Normal
38,1369,841,3,-1,0,0,0.06409870645780069,Normal
34,1295,246,1,-1,0,0,0.09453081493811266,Normal
39,710,14,6,-1,0,0,0.10626203218210223,Normal
37,1116,18,6,201,7,1,0.05556144473705249,Normal
39,661,84,4,267,4,2,0.07179276610204588,Normal
33,1724,252,6,-1,0,0,0.02003629452796929,Normal
32,-515,19,6,-1,0,0,0.04480772640148123,Normal
52,894,363,2,-1,0,0,0.08896391163687234,Normal
32,422,182,5,-1,0,0,0.0732055780489893,Normal
55,964,66,3,-1,0,0,0.07235134302857604,Normal
34,520,22,6,-1,0,0,0.133528947492093,Normal
46,-319,80,1,256,1,2,0.04729791832890373,Normal
26,-168,246,1,-1,0,0,0.11155591465755305,Normal
30,409,31,6,-1,0,0,0.046774729752378286,Normal
32,1844,158,4,201,6,1,-0.0035018502078585367,Outlier
44,764,224,1,-1,0,0,0.11981221252146573,Normal
38,384,387,1,-1,0,0,0.10893725830863182,Normal
30,490,82,6,251,4,2,0.06955147206999834,Normal
42,58,428,1,-1,0,0,0.08724720807758324,Normal
30,151,276,2,-1,0,0,0.11167405470922304,Normal
29,300,125,1,-1,0,0,0.05957215459777143,Normal
33,1883,121,5,256,1,2,-0.01729571923374007,Outlier
31,845,148,2,-1,0,0,0.08980395148775933,Normal
31,1214,39,1,-1,0,0,0.09371880416753836,Normal
32,5874,298,1,-1,0,0,0.062019973626564306,Normal
36,102,306,2,-1,0,0,0.08783705195580044,Normal
48,312,369,2,-1,0,0,0.08823081276951494,Normal
36,13,150,4,-1,0,0,0.10373843683822775,Normal
34,563,150,2,-1,0,0,0.11319105339300145,Normal
60,758,282,1,-1,0,0,0.11202605918425051,Normal
56,350,83,3,-1,0,0,0.11640741724083903,Normal
30,72,86,2,-1,0,0,0.11167405470922304,Normal
29,559,143,2,-1,0,0,0.05943802640499385,Normal
29,18,206,3,-1,0,0,0.10717021638577084,Normal
36,254,303,2,-1,0,0,0.08153275027229845,Normal
36,1582,26,2,197,1,1,0.010461060279792322,Normal
51,605,91,2,159,14,1,0.01366213799231819,Normal
29,1288,266,1,-1,0,0,0.11155591465755305,Normal
32,0,446,1,-1,0,0,0.08724720807758324,Normal
34,1190,18,7,-1,0,0,0.04192991244682731,Normal
29,1606,17,6,-1,0,0,0.03785068367389466,Normal
42,2398,144,2,271,2,2,-0.02116279513441488,Outlier
39,295,254,1,-1,0,0,0.0879101663156967,Normal
42,440,13,5,-1,0,0,0.13629668218472868,Normal
27,1,65,2,-1,0,0,0.0936312558518756,Normal
38,655,389,3,-1,0,0,0.04698241126472491,Normal
32,1215,211,2,-1,0,0,0.08185241277119892,Normal
46,863,67,3,-1,0,0,0.14306507844990424,Normal
34,261,88,5,251,3,2,0.07653168499472518,Normal
46,677,425,1,82,1,1,0.024077033085410204,Normal
60,3461,128,2,-1,0,0,0.05637688215671355,Normal
52,0,790,1,249,1,2,0.00990581904311516,Normal
38,1324,178,1,-1,0,0,0.09600790440274543,Normal
39,-114,372,1,-1,0,0,0.08680063746230249,Normal
36,221,225,4,-1,0,0,0.08511997159955831,Normal
27,551,565,2,-1,0,0,0.08896391163687234,Normal
54,258,294,3,-1,0,0,0.10865529817417541,Normal
69,2713,32,1,-1,0,0,0.07763728477800336,Normal
43,5082,99,3,-1,0,0,0.051178040551095316,Normal
34,425,289,2,-1,0,0,0.11942968236190632,Normal
31,1331,182,2,90,1,1,-0.01370802346018074,Outlier
24,172,114,1,-1,0,0,0.07563501306656883,Normal
38,613,239,1,-1,0,0,0.07985158612242638,Normal
